DEVICE NAME,TEMPERATURE,HUMIDITY,LUX,MOTION
MULTISENSOR1,13.1,80,10,FALSE
MULTISENSOR1,14.2,80,12,FALSE
MULTISENSOR1,15.2,80,14,FALSE
MULTISENSOR1,16.3,80,16,FALSE
MULTISENSOR1,17.4,80,18,FALSE
MULTISENSOR1,18.5,80,20,FALSE
MULTISENSOR1,19.6,80,22,FALSE
MULTISENSOR1,20.7,80,24,FALSE
MULTISENSOR1,21.8,80,26,FALSE
MULTISENSOR1,22.9,80,28,FALSE
MULTISENSOR1,23,80,30,FALSE
MULTISENSOR1,24.1,85,32,FALSE
MULTISENSOR1,25.2,85,34,FALSE
MULTISENSOR1,26.3,85,36,FALSE
MULTISENSOR1,27.4,85,38,FALSE
MULTISENSOR1,28.5,85,40,FALSE
MULTISENSOR1,29.6,85,42,FALSE
MULTISENSOR1,30.7,85,44,FALSE
MULTISENSOR1,31.8,85,46,FALSE
MULTISENSOR1,32.9,85,48,FALSE
MULTISENSOR1,33,85,50,FALSE
MULTISENSOR1,34.1,85,48,TRUE
MULTISENSOR1,35.2,85,46,FALSE
MULTISENSOR1,36.3,85,44,FALSE
MULTISENSOR1,37.4,85,42,FALSE
MULTISENSOR1,38.5,85,40,FALSE
MULTISENSOR1,39.6,85,35,FALSE
MULTISENSOR1,40.7,85,30,FALSE
MULTISENSOR1,41.8,90,23,FALSE
MULTISENSOR1,42.9,90,67,FALSE
MULTISENSOR1,43,90,43,FALSE
MULTISENSOR1,43.1,90,52,FALSE
MULTISENSOR1,44.2,90,98,FALSE
MULTISENSOR1,45.3,90,34,FALSE
MULTISENSOR1,46.4,90,68,FALSE
MULTISENSOR1,47.5,90,2,FALSE
MULTISENSOR1,48.6,90,2,FALSE
MULTISENSOR1,49.7,90,2,FALSE
MULTISENSOR1,50.5,90,36,FALSE
MULTISENSOR1,51.6,90,47,FALSE
MULTISENSOR1,52.7,90,71,FALSE
MULTISENSOR1,53.8,90,83,FALSE
MULTISENSOR1,54.9,90,62,FALSE
MULTISENSOR1,55,90,13,FALSE